annee,nombre_naissances,nombre_deces,jeu_de_donnees,code_insee,commune,trigram,code_postal
2019,89,95,GEO2020RFD2019,38562,Vizille,VIZ,38220,
2018,80,100,GEO2020RFD2018,38562,Vizille,VIZ,38220,
2017,72,98,GEO2020RFD2017,38562,Vizille,VIZ,38220,
2016,84,88,GEO2020RFD2016,38562,Vizille,VIZ,38220,
2015,102,97,GEO2020RFD2015,38562,Vizille,VIZ,38220,
2014,86,81,RFD2014,38562,Vizille,VIZ,38220,
2013,92,85,RFD2013,38562,Vizille,VIZ,38220,
2012,92,73,RFD2012,38562,Vizille,VIZ,38220,
2011,120,90,RFD2011,38562,Vizille,VIZ,38220,
2010,103,58,RFD2010,38562,Vizille,VIZ,38220,
2009,107,95,RFD2009,38562,Vizille,VIZ,38220,
2008,125,88,RFD2008,38562,Vizille,VIZ,38220,
2007,103,62,RFD2007,38562,Vizille,VIZ,38220,
2019,5,1,GEO2020RFD2019,38277,Notre-Dame-de-Commiers,NDC,38450,
2018,5,2,GEO2020RFD2018,38277,Notre-Dame-de-Commiers,NDC,38450,
2017,5,2,GEO2020RFD2017,38277,Notre-Dame-de-Commiers,NDC,38450,
2016,12,0,GEO2020RFD2016,38277,Notre-Dame-de-Commiers,NDC,38450,
2015,6,2,GEO2020RFD2015,38277,Notre-Dame-de-Commiers,NDC,38450,
2014,9,1,RFD2014,38277,Notre-Dame-de-Commiers,NDC,38450,
2013,4,3,RFD2013,38277,Notre-Dame-de-Commiers,NDC,38450,
2012,6,3,RFD2012,38277,Notre-Dame-de-Commiers,NDC,38450,
2011,6,2,RFD2011,38277,Notre-Dame-de-Commiers,NDC,38450,
2010,3,4,RFD2010,38277,Notre-Dame-de-Commiers,NDC,38450,
2009,5,2,RFD2009,38277,Notre-Dame-de-Commiers,NDC,38450,
2008,10,0,RFD2008,38277,Notre-Dame-de-Commiers,NDC,38450,
2007,10,3,RFD2007,38277,Notre-Dame-de-Commiers,NDC,38450,
2019,42,46,GEO2020RFD2019,38170,Le Fontanil-Cornillon,FTC,38120,
2018,40,38,GEO2020RFD2018,38170,Le Fontanil-Cornillon,FTC,38120,
2017,24,46,GEO2020RFD2017,38170,Le Fontanil-Cornillon,FTC,38120,
2016,32,34,GEO2020RFD2016,38170,Le Fontanil-Cornillon,FTC,38120,
2015,28,31,GEO2020RFD2015,38170,Le Fontanil-Cornillon,FTC,38120,
2014,32,27,RFD2014,38170,Le Fontanil-Cornillon,FTC,38120,
2013,24,30,RFD2013,38170,Le Fontanil-Cornillon,FTC,38120,
2012,37,36,RFD2012,38170,Le Fontanil-Cornillon,FTC,38120,
2011,45,23,RFD2011,38170,Le Fontanil-Cornillon,FTC,38120,
2010,26,36,RFD2010,38170,Le Fontanil-Cornillon,FTC,38120,
2009,37,29,RFD2009,38170,Le Fontanil-Cornillon,FTC,38120,
2008,44,24,RFD2008,38170,Le Fontanil-Cornillon,FTC,38120,
2007,38,25,RFD2007,38170,Le Fontanil-Cornillon,FTC,38120,
2019,90,61,GEO2020RFD2019,38423,Saint-Martin-le-Vinoux,SMV,38950,
2018,86,50,GEO2020RFD2018,38423,Saint-Martin-le-Vinoux,SMV,38950,
2017,83,55,GEO2020RFD2017,38423,Saint-Martin-le-Vinoux,SMV,38950,
2016,81,49,GEO2020RFD2016,38423,Saint-Martin-le-Vinoux,SMV,38950,
2015,87,42,GEO2020RFD2015,38423,Saint-Martin-le-Vinoux,SMV,38950,
2014,99,51,RFD2014,38423,Saint-Martin-le-Vinoux,SMV,38950,
2013,83,48,RFD2013,38423,Saint-Martin-le-Vinoux,SMV,38950,
2012,74,43,RFD2012,38423,Saint-Martin-le-Vinoux,SMV,38950,
2011,67,37,RFD2011,38423,Saint-Martin-le-Vinoux,SMV,38950,
2010,80,41,RFD2010,38423,Saint-Martin-le-Vinoux,SMV,38950,
2009,82,29,RFD2009,38423,Saint-Martin-le-Vinoux,SMV,38950,
2008,75,33,RFD2008,38423,Saint-Martin-le-Vinoux,SMV,38950,
2007,74,18,RFD2007,38423,Saint-Martin-le-Vinoux,SMV,38950,
2019,120,81,GEO2020RFD2019,38485,Seyssinet-Pariset,SSP,38170,
2018,120,79,GEO2020RFD2018,38485,Seyssinet-Pariset,SSP,38170,
2017,133,65,GEO2020RFD2017,38485,Seyssinet-Pariset,SSP,38170,
2016,146,74,GEO2020RFD2016,38485,Seyssinet-Pariset,SSP,38170,
2015,143,71,GEO2020RFD2015,38485,Seyssinet-Pariset,SSP,38170,
2014,156,66,RFD2014,38485,Seyssinet-Pariset,SSP,38170,
2013,162,71,RFD2013,38485,Seyssinet-Pariset,SSP,38170,
2012,154,64,RFD2012,38485,Seyssinet-Pariset,SSP,38170,
2011,141,58,RFD2011,38485,Seyssinet-Pariset,SSP,38170,
2010,174,76,RFD2010,38485,Seyssinet-Pariset,SSP,38170,
2009,166,72,RFD2009,38485,Seyssinet-Pariset,SSP,38170,
2008,151,63,RFD2008,38485,Seyssinet-Pariset,SSP,38170,
2007,166,61,RFD2007,38485,Seyssinet-Pariset,SSP,38170,
2019,13,5,GEO2020RFD2019,38471,Le Sappey-en-Chartreuse,SPC,38700,
2018,13,5,GEO2020RFD2018,38471,Le Sappey-en-Chartreuse,SPC,38700,
2017,21,2,GEO2020RFD2017,38471,Le Sappey-en-Chartreuse,SPC,38700,
2016,15,2,GEO2020RFD2016,38471,Le Sappey-en-Chartreuse,SPC,38700,
2015,17,7,GEO2020RFD2015,38471,Le Sappey-en-Chartreuse,SPC,38700,
2014,14,5,RFD2014,38471,Le Sappey-en-Chartreuse,SPC,38700,
2013,17,5,RFD2013,38471,Le Sappey-en-Chartreuse,SPC,38700,
2012,10,3,RFD2012,38471,Le Sappey-en-Chartreuse,SPC,38700,
2011,16,6,RFD2011,38471,Le Sappey-en-Chartreuse,SPC,38700,
2010,12,4,RFD2010,38471,Le Sappey-en-Chartreuse,SPC,38700,
2009,16,1,RFD2009,38471,Le Sappey-en-Chartreuse,SPC,38700,
2008,27,3,RFD2008,38471,Le Sappey-en-Chartreuse,SPC,38700,
2007,9,2,RFD2007,38471,Le Sappey-en-Chartreuse,SPC,38700,
2019,22,32,GEO2020RFD2019,38388,Saint-Georges-de-Commiers,SGC,38450,
2018,19,12,GEO2020RFD2018,38388,Saint-Georges-de-Commiers,SGC,38450,
2017,26,29,GEO2020RFD2017,38388,Saint-Georges-de-Commiers,SGC,38450,
2016,23,17,GEO2020RFD2016,38388,Saint-Georges-de-Commiers,SGC,38450,
2015,15,14,GEO2020RFD2015,38388,Saint-Georges-de-Commiers,SGC,38450,
2014,21,10,RFD2014,38388,Saint-Georges-de-Commiers,SGC,38450,
2013,29,8,RFD2013,38388,Saint-Georges-de-Commiers,SGC,38450,
2012,19,9,RFD2012,38388,Saint-Georges-de-Commiers,SGC,38450,
2011,20,8,RFD2011,38388,Saint-Georges-de-Commiers,SGC,38450,
2010,12,12,RFD2010,38388,Saint-Georges-de-Commiers,SGC,38450,
2009,26,6,RFD2009,38388,Saint-Georges-de-Commiers,SGC,38450,
2008,26,7,RFD2008,38388,Saint-Georges-de-Commiers,SGC,38450,
2007,13,4,RFD2007,38388,Saint-Georges-de-Commiers,SGC,38450,
2019,12,16,GEO2020RFD2019,38187,Le Gua,GUA,38450,
2018,22,10,GEO2020RFD2018,38187,Le Gua,GUA,38450,
2017,18,9,GEO2020RFD2017,38187,Le Gua,GUA,38450,
2016,14,11,GEO2020RFD2016,38187,Le Gua,GUA,38450,
2015,18,13,GEO2020RFD2015,38187,Le Gua,GUA,38450,
2014,19,17,RFD2014,38187,Le Gua,GUA,38450,
2013,16,6,RFD2013,38187,Le Gua,GUA,38450,
2012,17,20,RFD2012,38187,Le Gua,GUA,38450,
2011,16,9,RFD2011,38187,Le Gua,GUA,38450,
2010,17,12,RFD2010,38187,Le Gua,GUA,38450,
2009,25,7,RFD2009,38187,Le Gua,GUA,38450,
2008,21,5,RFD2008,38187,Le Gua,GUA,38450,
2007,16,12,RFD2007,38187,Le Gua,GUA,38450,
2019,8,5,GEO2020RFD2019,38325,Proveysieux,PVY,38120,
2018,4,3,GEO2020RFD2018,38325,Proveysieux,PVY,38120,
2017,6,3,GEO2020RFD2017,38325,Proveysieux,PVY,38120,
2016,7,3,GEO2020RFD2016,38325,Proveysieux,PVY,38120,
2015,3,4,GEO2020RFD2015,38325,Proveysieux,PVY,38120,
2014,10,0,RFD2014,38325,Proveysieux,PVY,38120,
2013,6,3,RFD2013,38325,Proveysieux,PVY,38120,
2012,11,1,RFD2012,38325,Proveysieux,PVY,38120,
2011,4,4,RFD2011,38325,Proveysieux,PVY,38120,
2010,6,1,RFD2010,38325,Proveysieux,PVY,38120,
2009,6,4,RFD2009,38325,Proveysieux,PVY,38120,
2008,10,1,RFD2008,38325,Proveysieux,PVY,38120,
2007,13,1,RFD2007,38325,Proveysieux,PVY,38120,
2019,26,28,GEO2020RFD2019,38281,Noyarey,NOY,38360,
2018,28,23,GEO2020RFD2018,38281,Noyarey,NOY,38360,
2017,14,18,GEO2020RFD2017,38281,Noyarey,NOY,38360,
2016,27,22,GEO2020RFD2016,38281,Noyarey,NOY,38360,
2015,22,24,GEO2020RFD2015,38281,Noyarey,NOY,38360,
2014,19,16,RFD2014,38281,Noyarey,NOY,38360,
2013,18,31,RFD2013,38281,Noyarey,NOY,38360,
2012,20,22,RFD2012,38281,Noyarey,NOY,38360,
2011,26,29,RFD2011,38281,Noyarey,NOY,38360,
2010,22,19,RFD2010,38281,Noyarey,NOY,38360,
2009,16,14,RFD2009,38281,Noyarey,NOY,38360,
2008,25,17,RFD2008,38281,Noyarey,NOY,38360,
2007,28,14,RFD2007,38281,Noyarey,NOY,38360,
2019,10,9,GEO2020RFD2019,38540,Veurey-Voroize,VEV,38113,
2018,15,6,GEO2020RFD2018,38540,Veurey-Voroize,VEV,38113,
2017,15,8,GEO2020RFD2017,38540,Veurey-Voroize,VEV,38113,
2016,12,6,GEO2020RFD2016,38540,Veurey-Voroize,VEV,38113,
2015,9,4,GEO2020RFD2015,38540,Veurey-Voroize,VEV,38113,
2014,9,7,RFD2014,38540,Veurey-Voroize,VEV,38113,
2013,12,4,RFD2013,38540,Veurey-Voroize,VEV,38113,
2012,10,9,RFD2012,38540,Veurey-Voroize,VEV,38113,
2011,14,9,RFD2011,38540,Veurey-Voroize,VEV,38113,
2010,14,6,RFD2010,38540,Veurey-Voroize,VEV,38113,
2009,16,10,RFD2009,38540,Veurey-Voroize,VEV,38113,
2008,12,6,RFD2008,38540,Veurey-Voroize,VEV,38113,
2007,14,5,RFD2007,38540,Veurey-Voroize,VEV,38113,
2019,182,122,GEO2020RFD2019,38382,Saint-Égrève,SEG,38120,
2018,203,124,GEO2020RFD2018,38382,Saint-Égrève,SEG,38120,
2017,183,124,GEO2020RFD2017,38382,Saint-Égrève,SEG,38120,
2016,182,118,GEO2020RFD2016,38382,Saint-Égrève,SEG,38120,
2015,159,119,GEO2020RFD2015,38382,Saint-Égrève,SEG,38120,
2014,179,105,RFD2014,38382,Saint-Égrève,SEG,38120,
2013,171,101,RFD2013,38382,Saint-Égrève,SEG,38120,
2012,195,97,RFD2012,38382,Saint-Égrève,SEG,38120,
2011,198,106,RFD2011,38382,Saint-Égrève,SEG,38120,
2010,210,102,RFD2010,38382,Saint-Égrève,SEG,38120,
2009,209,97,RFD2009,38382,Saint-Égrève,SEG,38120,
2008,218,78,RFD2008,38382,Saint-Égrève,SEG,38120,
2007,212,98,RFD2007,38382,Saint-Égrève,SEG,38120,
2019,35,22,GEO2020RFD2019,38200,Jarrie,JAR,38560,
2018,33,14,GEO2020RFD2018,38200,Jarrie,JAR,38560,
2017,36,15,GEO2020RFD2017,38200,Jarrie,JAR,38560,
2016,35,21,GEO2020RFD2016,38200,Jarrie,JAR,38560,
2015,38,19,GEO2020RFD2015,38200,Jarrie,JAR,38560,
2014,44,12,RFD2014,38200,Jarrie,JAR,38560,
2013,36,19,RFD2013,38200,Jarrie,JAR,38560,
2012,45,14,RFD2012,38200,Jarrie,JAR,38560,
2011,32,8,RFD2011,38200,Jarrie,JAR,38560,
2010,33,20,RFD2010,38200,Jarrie,JAR,38560,
2009,40,20,RFD2009,38200,Jarrie,JAR,38560,
2008,34,26,RFD2008,38200,Jarrie,JAR,38560,
2007,47,25,RFD2007,38200,Jarrie,JAR,38560,
2019,13,7,GEO2020RFD2019,38528,Vaulnaveys-le-Bas,VLB,38410,
2018,5,11,GEO2020RFD2018,38528,Vaulnaveys-le-Bas,VLB,38410,
2017,9,10,GEO2020RFD2017,38528,Vaulnaveys-le-Bas,VLB,38410,
2016,14,6,GEO2020RFD2016,38528,Vaulnaveys-le-Bas,VLB,38410,
2015,17,11,GEO2020RFD2015,38528,Vaulnaveys-le-Bas,VLB,38410,
2014,8,11,RFD2014,38528,Vaulnaveys-le-Bas,VLB,38410,
2013,17,7,RFD2013,38528,Vaulnaveys-le-Bas,VLB,38410,
2012,15,10,RFD2012,38528,Vaulnaveys-le-Bas,VLB,38410,
2011,11,5,RFD2011,38528,Vaulnaveys-le-Bas,VLB,38410,
2010,9,6,RFD2010,38528,Vaulnaveys-le-Bas,VLB,38410,
2009,13,6,RFD2009,38528,Vaulnaveys-le-Bas,VLB,38410,
2008,9,11,RFD2008,38528,Vaulnaveys-le-Bas,VLB,38410,
2007,11,9,RFD2007,38528,Vaulnaveys-le-Bas,VLB,38410,
2019,402,213,GEO2020RFD2019,38421,Saint-Martin-d'Hères,SMH,38400,
2018,448,209,GEO2020RFD2018,38421,Saint-Martin-d'Hères,SMH,38400,
2017,465,245,GEO2020RFD2017,38421,Saint-Martin-d'Hères,SMH,38400,
2016,515,217,GEO2020RFD2016,38421,Saint-Martin-d'Hères,SMH,38400,
2015,513,206,GEO2020RFD2015,38421,Saint-Martin-d'Hères,SMH,38400,
2014,603,199,RFD2014,38421,Saint-Martin-d'Hères,SMH,38400,
2013,515,231,RFD2013,38421,Saint-Martin-d'Hères,SMH,38400,
2012,544,192,RFD2012,38421,Saint-Martin-d'Hères,SMH,38400,
2011,549,176,RFD2011,38421,Saint-Martin-d'Hères,SMH,38400,
2010,581,216,RFD2010,38421,Saint-Martin-d'Hères,SMH,38400,
2009,558,191,RFD2009,38421,Saint-Martin-d'Hères,SMH,38400,
2008,543,175,RFD2008,38421,Saint-Martin-d'Hères,SMH,38400,
2007,457,179,RFD2007,38421,Saint-Martin-d'Hères,SMH,38400,
2019,65,64,GEO2020RFD2019,38486,Seyssins,SEY,38180,
2018,54,64,GEO2020RFD2018,38486,Seyssins,SEY,38180,
2017,68,63,GEO2020RFD2017,38486,Seyssins,SEY,38180,
2016,75,53,GEO2020RFD2016,38486,Seyssins,SEY,38180,
2015,59,55,GEO2020RFD2015,38486,Seyssins,SEY,38180,
2014,59,56,RFD2014,38486,Seyssins,SEY,38180,
2013,45,53,RFD2013,38486,Seyssins,SEY,38180,
2012,59,44,RFD2012,38486,Seyssins,SEY,38180,
2011,58,29,RFD2011,38486,Seyssins,SEY,38180,
2010,47,36,RFD2010,38486,Seyssins,SEY,38180,
2009,57,47,RFD2009,38486,Seyssins,SEY,38180,
2008,68,34,RFD2008,38486,Seyssins,SEY,38180,
2007,63,32,RFD2007,38486,Seyssins,SEY,38180,
2019,78,35,GEO2020RFD2019,38524,Varces-Allières-et-Risset,VAR,38760,
2018,82,28,GEO2020RFD2018,38524,Varces-Allières-et-Risset,VAR,38760,
2017,86,36,GEO2020RFD2017,38524,Varces-Allières-et-Risset,VAR,38760,
2016,70,31,GEO2020RFD2016,38524,Varces-Allières-et-Risset,VAR,38760,
2015,88,23,GEO2020RFD2015,38524,Varces-Allières-et-Risset,VAR,38760,
2014,81,27,RFD2014,38524,Varces-Allières-et-Risset,VAR,38760,
2013,73,34,RFD2013,38524,Varces-Allières-et-Risset,VAR,38760,
2012,88,35,RFD2012,38524,Varces-Allières-et-Risset,VAR,38760,
2011,75,32,RFD2011,38524,Varces-Allières-et-Risset,VAR,38760,
2010,58,27,RFD2010,38524,Varces-Allières-et-Risset,VAR,38760,
2009,59,26,RFD2009,38524,Varces-Allières-et-Risset,VAR,38760,
2008,82,31,RFD2008,38524,Varces-Allières-et-Risset,VAR,38760,
2007,56,17,RFD2007,38524,Varces-Allières-et-Risset,VAR,38760,
2019,6,0,GEO2020RFD2019,38472,Sarcenas,SAR,38700,
2018,3,2,GEO2020RFD2018,38472,Sarcenas,SAR,38700,
2017,4,1,GEO2020RFD2017,38472,Sarcenas,SAR,38700,
2016,2,0,GEO2020RFD2016,38472,Sarcenas,SAR,38700,
2015,3,1,GEO2020RFD2015,38472,Sarcenas,SAR,38700,
2014,3,0,RFD2014,38472,Sarcenas,SAR,38700,
2013,1,0,RFD2013,38472,Sarcenas,SAR,38700,
2012,1,0,RFD2012,38472,Sarcenas,SAR,38700,
2011,1,0,RFD2011,38472,Sarcenas,SAR,38700,
2010,0,1,RFD2010,38472,Sarcenas,SAR,38700,
2009,2,0,RFD2009,38472,Sarcenas,SAR,38700,
2008,3,0,RFD2008,38472,Sarcenas,SAR,38700,
2007,1,0,RFD2007,38472,Sarcenas,SAR,38700,
2019,5,10,GEO2020RFD2019,38445,Saint-Pierre-de-Mésage,SPM,38220,
2018,7,4,GEO2020RFD2018,38445,Saint-Pierre-de-Mésage,SPM,38220,
2017,2,3,GEO2020RFD2017,38445,Saint-Pierre-de-Mésage,SPM,38220,
2016,1,8,GEO2020RFD2016,38445,Saint-Pierre-de-Mésage,SPM,38220,
2015,4,4,GEO2020RFD2015,38445,Saint-Pierre-de-Mésage,SPM,38220,
2014,9,12,RFD2014,38445,Saint-Pierre-de-Mésage,SPM,38220,
2013,8,4,RFD2013,38445,Saint-Pierre-de-Mésage,SPM,38220,
2012,8,5,RFD2012,38445,Saint-Pierre-de-Mésage,SPM,38220,
2011,5,7,RFD2011,38445,Saint-Pierre-de-Mésage,SPM,38220,
2010,9,0,RFD2010,38445,Saint-Pierre-de-Mésage,SPM,38220,
2009,7,8,RFD2009,38445,Saint-Pierre-de-Mésage,SPM,38220,
2008,6,6,RFD2008,38445,Saint-Pierre-de-Mésage,SPM,38220,
2007,7,5,RFD2007,38445,Saint-Pierre-de-Mésage,SPM,38220,
2019,69,51,GEO2020RFD2019,38516,La Tronche,LTR,38700,
2018,71,57,GEO2020RFD2018,38516,La Tronche,LTR,38700,
2017,71,61,GEO2020RFD2017,38516,La Tronche,LTR,38700,
2016,87,81,GEO2020RFD2016,38516,La Tronche,LTR,38700,
2015,75,49,GEO2020RFD2015,38516,La Tronche,LTR,38700,
2014,75,59,RFD2014,38516,La Tronche,LTR,38700,
2013,78,52,RFD2013,38516,La Tronche,LTR,38700,
2012,72,51,RFD2012,38516,La Tronche,LTR,38700,
2011,77,54,RFD2011,38516,La Tronche,LTR,38700,
2010,64,49,RFD2010,38516,La Tronche,LTR,38700,
2009,80,35,RFD2009,38516,La Tronche,LTR,38700,
2008,67,39,RFD2008,38516,La Tronche,LTR,38700,
2007,57,45,RFD2007,38516,La Tronche,LTR,38700,
2019,5,11,GEO2020RFD2019,38279,Notre-Dame-de-Mésage,NDM,38220,
2018,9,9,GEO2020RFD2018,38279,Notre-Dame-de-Mésage,NDM,38220,
2017,4,3,GEO2020RFD2017,38279,Notre-Dame-de-Mésage,NDM,38220,
2016,3,5,GEO2020RFD2016,38279,Notre-Dame-de-Mésage,NDM,38220,
2015,4,1,GEO2020RFD2015,38279,Notre-Dame-de-Mésage,NDM,38220,
2014,16,4,RFD2014,38279,Notre-Dame-de-Mésage,NDM,38220,
2013,4,6,RFD2013,38279,Notre-Dame-de-Mésage,NDM,38220,
2012,11,3,RFD2012,38279,Notre-Dame-de-Mésage,NDM,38220,
2011,7,4,RFD2011,38279,Notre-Dame-de-Mésage,NDM,38220,
2010,11,0,RFD2010,38279,Notre-Dame-de-Mésage,NDM,38220,
2009,5,3,RFD2009,38279,Notre-Dame-de-Mésage,NDM,38220,
2008,16,8,RFD2008,38279,Notre-Dame-de-Mésage,NDM,38220,
2007,15,5,RFD2007,38279,Notre-Dame-de-Mésage,NDM,38220,
2019,108,68,GEO2020RFD2019,38158,Eybens,EYB,38320,
2018,118,61,GEO2020RFD2018,38158,Eybens,EYB,38320,
2017,134,75,GEO2020RFD2017,38158,Eybens,EYB,38320,
2016,119,66,GEO2020RFD2016,38158,Eybens,EYB,38320,
2015,154,50,GEO2020RFD2015,38158,Eybens,EYB,38320,
2014,140,51,RFD2014,38158,Eybens,EYB,38320,
2013,141,46,RFD2013,38158,Eybens,EYB,38320,
2012,158,43,RFD2012,38158,Eybens,EYB,38320,
2011,120,37,RFD2011,38158,Eybens,EYB,38320,
2010,135,43,RFD2010,38158,Eybens,EYB,38320,
2009,134,49,RFD2009,38158,Eybens,EYB,38320,
2008,122,45,RFD2008,38158,Eybens,EYB,38320,
2007,128,36,RFD2007,38158,Eybens,EYB,38320,
2019,6,8,GEO2020RFD2019,38068,Champagnier,CHG,38800,
2018,7,6,GEO2020RFD2018,38068,Champagnier,CHG,38800,
2017,9,9,GEO2020RFD2017,38068,Champagnier,CHG,38800,
2016,10,3,GEO2020RFD2016,38068,Champagnier,CHG,38800,
2015,6,7,GEO2020RFD2015,38068,Champagnier,CHG,38800,
2014,9,4,RFD2014,38068,Champagnier,CHG,38800,
2013,10,9,RFD2013,38068,Champagnier,CHG,38800,
2012,11,5,RFD2012,38068,Champagnier,CHG,38800,
2011,11,2,RFD2011,38068,Champagnier,CHG,38800,
2010,17,3,RFD2010,38068,Champagnier,CHG,38800,
2009,6,4,RFD2009,38068,Champagnier,CHG,38800,
2008,15,5,RFD2008,38068,Champagnier,CHG,38800,
2007,11,4,RFD2007,38068,Champagnier,CHG,38800,
2019,3,0,GEO2020RFD2019,38258,Mont-Saint-Martin,MSM,38120,
2018,1,0,GEO2020RFD2018,38258,Mont-Saint-Martin,MSM,38120,
2017,3,1,GEO2020RFD2017,38258,Mont-Saint-Martin,MSM,38120,
2016,0,0,GEO2020RFD2016,38258,Mont-Saint-Martin,MSM,38120,
2015,1,0,GEO2020RFD2015,38258,Mont-Saint-Martin,MSM,38120,
2014,0,0,RFD2014,38258,Mont-Saint-Martin,MSM,38120,
2013,1,1,RFD2013,38258,Mont-Saint-Martin,MSM,38120,
