annee,nombre_naissances,nombre_deces,jeu_de_donnees,code_insee,commune,trigram,code_postal
2012,2,1,RFD2012,38258,Mont-Saint-Martin,MSM,38120,
2011,2,2,RFD2011,38258,Mont-Saint-Martin,MSM,38120,
2010,0,0,RFD2010,38258,Mont-Saint-Martin,MSM,38120,
2009,2,1,RFD2009,38258,Mont-Saint-Martin,MSM,38120,
2008,0,1,RFD2008,38258,Mont-Saint-Martin,MSM,38120,
2007,0,0,RFD2007,38258,Mont-Saint-Martin,MSM,38120,
2019,3,1,GEO2020RFD2019,38235,Miribel-Lanchâtre,MBL,38450,
2018,7,0,GEO2020RFD2018,38235,Miribel-Lanchâtre,MBL,38450,
2017,1,2,GEO2020RFD2017,38235,Miribel-Lanchâtre,MBL,38450,
2016,5,0,GEO2020RFD2016,38235,Miribel-Lanchâtre,MBL,38450,
2015,5,2,GEO2020RFD2015,38235,Miribel-Lanchâtre,MBL,38450,
2014,5,2,RFD2014,38235,Miribel-Lanchâtre,MBL,38450,
2013,6,1,RFD2013,38235,Miribel-Lanchâtre,MBL,38450,
2012,5,1,RFD2012,38235,Miribel-Lanchâtre,MBL,38450,
2011,4,1,RFD2011,38235,Miribel-Lanchâtre,MBL,38450,
2010,7,0,RFD2010,38235,Miribel-Lanchâtre,MBL,38450,
2009,12,3,RFD2009,38235,Miribel-Lanchâtre,MBL,38450,
2008,6,3,RFD2008,38235,Miribel-Lanchâtre,MBL,38450,
2007,8,3,RFD2007,38235,Miribel-Lanchâtre,MBL,38450,
2019,83,22,GEO2020RFD2019,38179,Gières,GIE,38610,
2018,98,28,GEO2020RFD2018,38179,Gières,GIE,38610,
2017,80,38,GEO2020RFD2017,38179,Gières,GIE,38610,
2016,88,33,GEO2020RFD2016,38179,Gières,GIE,38610,
2015,82,26,GEO2020RFD2015,38179,Gières,GIE,38610,
2014,83,37,RFD2014,38179,Gières,GIE,38610,
2013,67,25,RFD2013,38179,Gières,GIE,38610,
2012,65,26,RFD2012,38179,Gières,GIE,38610,
2011,75,34,RFD2011,38179,Gières,GIE,38610,
2010,74,17,RFD2010,38179,Gières,GIE,38610,
2009,59,29,RFD2009,38179,Gières,GIE,38610,
2008,65,32,RFD2008,38179,Gières,GIE,38610,
2007,74,17,RFD2007,38179,Gières,GIE,38610,
2019,3,2,GEO2020RFD2019,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2018,7,1,GEO2020RFD2018,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2017,5,3,GEO2020RFD2017,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2016,3,2,GEO2020RFD2016,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2015,2,5,GEO2020RFD2015,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2014,3,2,RFD2014,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2013,6,1,RFD2013,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2012,2,3,RFD2012,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2011,5,4,RFD2011,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2010,8,1,RFD2010,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2009,3,1,RFD2009,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2008,12,3,RFD2008,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2007,1,2,RFD2007,38364,Saint-Barthélemy-de-Séchilienne,SBS,38220,
2019,11,3,GEO2020RFD2019,38188,Herbeys,HRB,38320,
2018,11,8,GEO2020RFD2018,38188,Herbeys,HRB,38320,
2017,13,4,GEO2020RFD2017,38188,Herbeys,HRB,38320,
2016,11,6,GEO2020RFD2016,38188,Herbeys,HRB,38320,
2015,8,6,GEO2020RFD2015,38188,Herbeys,HRB,38320,
2014,15,14,RFD2014,38188,Herbeys,HRB,38320,
2013,15,10,RFD2013,38188,Herbeys,HRB,38320,
2012,13,1,RFD2012,38188,Herbeys,HRB,38320,
2011,11,9,RFD2011,38188,Herbeys,HRB,38320,
2010,26,12,RFD2010,38188,Herbeys,HRB,38320,
2009,14,4,RFD2009,38188,Herbeys,HRB,38320,
2008,17,11,RFD2008,38188,Herbeys,HRB,38320,
2007,13,6,RFD2007,38188,Herbeys,HRB,38320,
2019,12,3,GEO2020RFD2019,38328,Quaix-en-Chartreuse,QEC,38950,
2018,8,12,GEO2020RFD2018,38328,Quaix-en-Chartreuse,QEC,38950,
2017,8,3,GEO2020RFD2017,38328,Quaix-en-Chartreuse,QEC,38950,
2016,10,3,GEO2020RFD2016,38328,Quaix-en-Chartreuse,QEC,38950,
2015,12,3,GEO2020RFD2015,38328,Quaix-en-Chartreuse,QEC,38950,
2014,4,1,RFD2014,38328,Quaix-en-Chartreuse,QEC,38950,
2013,10,1,RFD2013,38328,Quaix-en-Chartreuse,QEC,38950,
2012,3,4,RFD2012,38328,Quaix-en-Chartreuse,QEC,38950,
2011,11,4,RFD2011,38328,Quaix-en-Chartreuse,QEC,38950,
2010,7,6,RFD2010,38328,Quaix-en-Chartreuse,QEC,38950,
2009,8,3,RFD2009,38328,Quaix-en-Chartreuse,QEC,38950,
2008,8,1,RFD2008,38328,Quaix-en-Chartreuse,QEC,38950,
2007,11,6,RFD2007,38328,Quaix-en-Chartreuse,QEC,38950,
2019,514,319,GEO2020RFD2019,38151,Échirolles,ECH,38130,
2018,535,289,GEO2020RFD2018,38151,Échirolles,ECH,38130,
2017,598,279,GEO2020RFD2017,38151,Échirolles,ECH,38130,
2016,569,254,GEO2020RFD2016,38151,Échirolles,ECH,38130,
2015,534,305,GEO2020RFD2015,38151,Échirolles,ECH,38130,
2014,588,265,RFD2014,38151,Échirolles,ECH,38130,
2013,572,282,RFD2013,38151,Échirolles,ECH,38130,
2012,572,270,RFD2012,38151,Échirolles,ECH,38130,
2011,550,237,RFD2011,38151,Échirolles,ECH,38130,
2010,617,220,RFD2010,38151,Échirolles,ECH,38130,
2009,553,252,RFD2009,38151,Échirolles,ECH,38130,
2008,547,246,RFD2008,38151,Échirolles,ECH,38130,
2007,553,235,RFD2007,38151,Échirolles,ECH,38130,
2019,8,5,GEO2020RFD2019,38057,Bresson,BRE,38320,
2018,3,7,GEO2020RFD2018,38057,Bresson,BRE,38320,
2017,4,5,GEO2020RFD2017,38057,Bresson,BRE,38320,
2016,6,7,GEO2020RFD2016,38057,Bresson,BRE,38320,
2015,6,8,GEO2020RFD2015,38057,Bresson,BRE,38320,
2014,7,1,RFD2014,38057,Bresson,BRE,38320,
2013,4,2,RFD2013,38057,Bresson,BRE,38320,
2012,7,2,RFD2012,38057,Bresson,BRE,38320,
2011,4,0,RFD2011,38057,Bresson,BRE,38320,
2010,1,5,RFD2010,38057,Bresson,BRE,38320,
2009,4,3,RFD2009,38057,Bresson,BRE,38320,
2008,5,4,RFD2008,38057,Bresson,BRE,38320,
2007,9,5,RFD2007,38057,Bresson,BRE,38320,
2019,98,83,GEO2020RFD2019,38474,Sassenage,SAS,38360,
2018,110,97,GEO2020RFD2018,38474,Sassenage,SAS,38360,
2017,129,77,GEO2020RFD2017,38474,Sassenage,SAS,38360,
2016,114,76,GEO2020RFD2016,38474,Sassenage,SAS,38360,
2015,140,77,GEO2020RFD2015,38474,Sassenage,SAS,38360,
2014,143,67,RFD2014,38474,Sassenage,SAS,38360,
2013,160,73,RFD2013,38474,Sassenage,SAS,38360,
2012,146,79,RFD2012,38474,Sassenage,SAS,38360,
2011,158,59,RFD2011,38474,Sassenage,SAS,38360,
2010,182,69,RFD2010,38474,Sassenage,SAS,38360,
2009,140,67,RFD2009,38474,Sassenage,SAS,38360,
2008,158,65,RFD2008,38474,Sassenage,SAS,38360,
2007,134,47,RFD2007,38474,Sassenage,SAS,38360,
2019,4,6,GEO2020RFD2019,38271,Murianette,MUR,38420,
2018,3,7,GEO2020RFD2018,38271,Murianette,MUR,38420,
2017,10,2,GEO2020RFD2017,38271,Murianette,MUR,38420,
2016,5,3,GEO2020RFD2016,38271,Murianette,MUR,38420,
2015,14,3,GEO2020RFD2015,38271,Murianette,MUR,38420,
2014,7,6,RFD2014,38271,Murianette,MUR,38420,
2013,14,6,RFD2013,38271,Murianette,MUR,38420,
2012,7,5,RFD2012,38271,Murianette,MUR,38420,
2011,8,2,RFD2011,38271,Murianette,MUR,38420,
2010,15,5,RFD2010,38271,Murianette,MUR,38420,
2009,5,5,RFD2009,38271,Murianette,MUR,38420,
2008,8,6,RFD2008,38271,Murianette,MUR,38420,
2007,5,2,RFD2007,38271,Murianette,MUR,38420,
2019,40,24,GEO2020RFD2019,38529,Vaulnaveys-le-Haut,VLH,38410,
2018,49,19,GEO2020RFD2018,38529,Vaulnaveys-le-Haut,VLH,38410,
2017,40,23,GEO2020RFD2017,38529,Vaulnaveys-le-Haut,VLH,38410,
2016,44,19,GEO2020RFD2016,38529,Vaulnaveys-le-Haut,VLH,38410,
2015,26,22,GEO2020RFD2015,38529,Vaulnaveys-le-Haut,VLH,38410,
2014,42,16,RFD2014,38529,Vaulnaveys-le-Haut,VLH,38410,
2013,37,12,RFD2013,38529,Vaulnaveys-le-Haut,VLH,38410,
2012,48,16,RFD2012,38529,Vaulnaveys-le-Haut,VLH,38410,
2011,35,20,RFD2011,38529,Vaulnaveys-le-Haut,VLH,38410,
2010,40,17,RFD2010,38529,Vaulnaveys-le-Haut,VLH,38410,
2009,39,18,RFD2009,38529,Vaulnaveys-le-Haut,VLH,38410,
2008,38,17,RFD2008,38529,Vaulnaveys-le-Haut,VLH,38410,
2007,32,16,RFD2007,38529,Vaulnaveys-le-Haut,VLH,38410,
2019,73,67,GEO2020RFD2019,38150,Domène,DOM,38420,
2018,61,58,GEO2020RFD2018,38150,Domène,DOM,38420,
2017,69,56,GEO2020RFD2017,38150,Domène,DOM,38420,
2016,79,48,GEO2020RFD2016,38150,Domène,DOM,38420,
2015,92,54,GEO2020RFD2015,38150,Domène,DOM,38420,
2014,73,58,RFD2014,38150,Domène,DOM,38420,
2013,74,58,RFD2013,38150,Domène,DOM,38420,
2012,85,48,RFD2012,38150,Domène,DOM,38420,
2011,84,49,RFD2011,38150,Domène,DOM,38420,
2010,95,53,RFD2010,38150,Domène,DOM,38420,
2009,85,52,RFD2009,38150,Domène,DOM,38420,
2008,75,48,RFD2008,38150,Domène,DOM,38420,
2007,96,56,RFD2007,38150,Domène,DOM,38420,
2019,36,32,GEO2020RFD2019,38071,Champ-sur-Drac,CSD,38560,
2018,16,21,GEO2020RFD2018,38071,Champ-sur-Drac,CSD,38560,
2017,23,17,GEO2020RFD2017,38071,Champ-sur-Drac,CSD,38560,
2016,35,29,GEO2020RFD2016,38071,Champ-sur-Drac,CSD,38560,
2015,18,17,GEO2020RFD2015,38071,Champ-sur-Drac,CSD,38560,
2014,22,25,RFD2014,38071,Champ-sur-Drac,CSD,38560,
2013,28,23,RFD2013,38071,Champ-sur-Drac,CSD,38560,
2012,41,21,RFD2012,38071,Champ-sur-Drac,CSD,38560,
2011,33,21,RFD2011,38071,Champ-sur-Drac,CSD,38560,
2010,33,28,RFD2010,38071,Champ-sur-Drac,CSD,38560,
2009,26,26,RFD2009,38071,Champ-sur-Drac,CSD,38560,
2008,29,23,RFD2008,38071,Champ-sur-Drac,CSD,38560,
2007,27,16,RFD2007,38071,Champ-sur-Drac,CSD,38560,
2019,20,19,GEO2020RFD2019,38309,Poisat,POI,38320,
2018,20,15,GEO2020RFD2018,38309,Poisat,POI,38320,
2017,14,20,GEO2020RFD2017,38309,Poisat,POI,38320,
2016,17,9,GEO2020RFD2016,38309,Poisat,POI,38320,
2015,18,13,GEO2020RFD2015,38309,Poisat,POI,38320,
2014,21,12,RFD2014,38309,Poisat,POI,38320,
2013,21,10,RFD2013,38309,Poisat,POI,38320,
2012,20,15,RFD2012,38309,Poisat,POI,38320,
2011,15,13,RFD2011,38309,Poisat,POI,38320,
2010,15,8,RFD2010,38309,Poisat,POI,38320,
2009,15,15,RFD2009,38309,Poisat,POI,38320,
2008,26,9,RFD2008,38309,Poisat,POI,38320,
2007,18,12,RFD2007,38309,Poisat,POI,38320,
2019,170,157,GEO2020RFD2019,38229,Meylan,MEY,38240,
2018,176,149,GEO2020RFD2018,38229,Meylan,MEY,38240,
2017,177,145,GEO2020RFD2017,38229,Meylan,MEY,38240,
2016,169,134,GEO2020RFD2016,38229,Meylan,MEY,38240,
2015,139,141,GEO2020RFD2015,38229,Meylan,MEY,38240,
2014,135,139,RFD2014,38229,Meylan,MEY,38240,
2013,176,138,RFD2013,38229,Meylan,MEY,38240,
2012,152,125,RFD2012,38229,Meylan,MEY,38240,
2011,162,134,RFD2011,38229,Meylan,MEY,38240,
2010,179,116,RFD2010,38229,Meylan,MEY,38240,
2009,173,118,RFD2009,38229,Meylan,MEY,38240,
2008,159,107,RFD2008,38229,Meylan,MEY,38240,
2007,168,102,RFD2007,38229,Meylan,MEY,38240,
2019,311,206,GEO2020RFD2019,38169,Fontaine,FTN,38600,
2018,323,156,GEO2020RFD2018,38169,Fontaine,FTN,38600,
2017,314,177,GEO2020RFD2017,38169,Fontaine,FTN,38600,
2016,286,161,GEO2020RFD2016,38169,Fontaine,FTN,38600,
2015,302,165,GEO2020RFD2015,38169,Fontaine,FTN,38600,
2014,351,156,RFD2014,38169,Fontaine,FTN,38600,
2013,329,163,RFD2013,38169,Fontaine,FTN,38600,
2012,315,192,RFD2012,38169,Fontaine,FTN,38600,
2011,341,166,RFD2011,38169,Fontaine,FTN,38600,
2010,340,163,RFD2010,38169,Fontaine,FTN,38600,
2009,350,145,RFD2009,38169,Fontaine,FTN,38600,
2008,341,181,RFD2008,38169,Fontaine,FTN,38600,
2007,320,154,RFD2007,38169,Fontaine,FTN,38600,
2019,8,3,GEO2020RFD2019,38478,Séchilienne,SEC,38220,
2018,13,7,GEO2020RFD2018,38478,Séchilienne,SEC,38220,
2017,11,4,GEO2020RFD2017,38478,Séchilienne,SEC,38220,
2016,7,2,GEO2020RFD2016,38478,Séchilienne,SEC,38220,
2015,16,5,GEO2020RFD2015,38478,Séchilienne,SEC,38220,
2014,8,8,RFD2014,38478,Séchilienne,SEC,38220,
2013,16,4,RFD2013,38478,Séchilienne,SEC,38220,
2012,7,5,RFD2012,38478,Séchilienne,SEC,38220,
2011,13,9,RFD2011,38478,Séchilienne,SEC,38220,
2010,13,7,RFD2010,38478,Séchilienne,SEC,38220,
2009,12,3,RFD2009,38478,Séchilienne,SEC,38220,
2008,10,4,RFD2008,38478,Séchilienne,SEC,38220,
2007,4,4,RFD2007,38478,Séchilienne,SEC,38220,
2019,2057,1117,GEO2020RFD2019,38185,Grenoble,GRE,38000,
2018,2122,1088,GEO2020RFD2018,38185,Grenoble,GRE,38000,
2017,2222,1193,GEO2020RFD2017,38185,Grenoble,GRE,38000,
2016,2227,1102,GEO2020RFD2016,38185,Grenoble,GRE,38000,
2015,2308,1063,GEO2020RFD2015,38185,Grenoble,GRE,38000,
2014,2419,1044,RFD2014,38185,Grenoble,GRE,38000,
2013,2367,1151,RFD2013,38185,Grenoble,GRE,38000,
2012,2343,1081,RFD2012,38185,Grenoble,GRE,38000,
2011,2359,1047,RFD2011,38185,Grenoble,GRE,38000,
2010,2445,1073,RFD2010,38185,Grenoble,GRE,38000,
2009,2344,1092,RFD2009,38185,Grenoble,GRE,38000,
2008,2297,1171,RFD2008,38185,Grenoble,GRE,38000,
2007,2311,1039,RFD2007,38185,Grenoble,GRE,38000,
2019,79,54,GEO2020RFD2019,38545,Vif,VIF,38450,
2018,80,64,GEO2020RFD2018,38545,Vif,VIF,38450,
2017,96,54,GEO2020RFD2017,38545,Vif,VIF,38450,
2016,83,62,GEO2020RFD2016,38545,Vif,VIF,38450,
2015,101,57,GEO2020RFD2015,38545,Vif,VIF,38450,
2014,77,44,RFD2014,38545,Vif,VIF,38450,
2013,90,49,RFD2013,38545,Vif,VIF,38450,
2012,70,57,RFD2012,38545,Vif,VIF,38450,
2011,66,46,RFD2011,38545,Vif,VIF,38450,
2010,74,53,RFD2010,38545,Vif,VIF,38450,
2009,82,55,RFD2009,38545,Vif,VIF,38450,
2008,95,47,RFD2008,38545,Vif,VIF,38450,
2007,84,51,RFD2007,38545,Vif,VIF,38450,
2019,4,2,GEO2020RFD2019,38252,Montchaboud,MCB,38220,
2018,4,5,GEO2020RFD2018,38252,Montchaboud,MCB,38220,
2017,2,1,GEO2020RFD2017,38252,Montchaboud,MCB,38220,
2016,1,0,GEO2020RFD2016,38252,Montchaboud,MCB,38220,
2015,2,2,GEO2020RFD2015,38252,Montchaboud,MCB,38220,
2014,1,2,RFD2014,38252,Montchaboud,MCB,38220,
2013,1,3,RFD2013,38252,Montchaboud,MCB,38220,
2012,2,1,RFD2012,38252,Montchaboud,MCB,38220,
2011,3,2,RFD2011,38252,Montchaboud,MCB,38220,
2010,2,3,RFD2010,38252,Montchaboud,MCB,38220,
2009,3,1,RFD2009,38252,Montchaboud,MCB,38220,
2008,3,2,RFD2008,38252,Montchaboud,MCB,38220,
2007,4,1,RFD2007,38252,Montchaboud,MCB,38220,
2019,16,21,GEO2020RFD2019,38059,Brié-et-Angonnes,BEA,38320,
2018,17,17,GEO2020RFD2018,38059,Brié-et-Angonnes,BEA,38320,
2017,26,11,GEO2020RFD2017,38059,Brié-et-Angonnes,BEA,38320,
2016,18,10,GEO2020RFD2016,38059,Brié-et-Angonnes,BEA,38320,
2015,21,16,GEO2020RFD2015,38059,Brié-et-Angonnes,BEA,38320,
2014,24,8,RFD2014,38059,Brié-et-Angonnes,BEA,38320,
2013,22,14,RFD2013,38059,Brié-et-Angonnes,BEA,38320,
2012,18,15,RFD2012,38059,Brié-et-Angonnes,BEA,38320,
2011,25,9,RFD2011,38059,Brié-et-Angonnes,BEA,38320,
2010,20,11,RFD2010,38059,Brié-et-Angonnes,BEA,38320,
2009,14,12,RFD2009,38059,Brié-et-Angonnes,BEA,38320,
2008,26,11,RFD2008,38059,Brié-et-Angonnes,BEA,38320,
2007,20,8,RFD2007,38059,Brié-et-Angonnes,BEA,38320,
2019,62,40,GEO2020RFD2019,38111,Claix,CLX,38640,
2018,67,49,GEO2020RFD2018,38111,Claix,CLX,38640,
2017,72,42,GEO2020RFD2017,38111,Claix,CLX,38640,
2016,60,56,GEO2020RFD2016,38111,Claix,CLX,38640,
2015,62,23,GEO2020RFD2015,38111,Claix,CLX,38640,
2014,73,36,RFD2014,38111,Claix,CLX,38640,
2013,70,42,RFD2013,38111,Claix,CLX,38640,
2012,51,44,RFD2012,38111,Claix,CLX,38640,
2011,52,41,RFD2011,38111,Claix,CLX,38640,
2010,69,42,RFD2010,38111,Claix,CLX,38640,
2009,59,38,RFD2009,38111,Claix,CLX,38640,
2008,66,42,RFD2008,38111,Claix,CLX,38640,
2007,68,40,RFD2007,38111,Claix,CLX,38640,
2019,26,47,GEO2020RFD2019,38126,Corenc,COR,38700,
2018,26,62,GEO2020RFD2018,38126,Corenc,COR,38700,
2017,39,57,GEO2020RFD2017,38126,Corenc,COR,38700,
2016,24,35,GEO2020RFD2016,38126,Corenc,COR,38700,
2015,18,53,GEO2020RFD2015,38126,Corenc,COR,38700,
2014,27,46,RFD2014,38126,Corenc,COR,38700,
2013,24,49,RFD2013,38126,Corenc,COR,38700,
2012,27,32,RFD2012,38126,Corenc,COR,38700,
2011,25,39,RFD2011,38126,Corenc,COR,38700,
2010,30,45,RFD2010,38126,Corenc,COR,38700,
2009,23,38,RFD2009,38126,Corenc,COR,38700,
2008,16,19,RFD2008,38126,Corenc,COR,38700,
2007,12,43,RFD2007,38126,Corenc,COR,38700,
2019,21,9,GEO2020RFD2019,38436,Saint-Paul-de-Varces,SPV,38760,
2018,18,9,GEO2020RFD2018,38436,Saint-Paul-de-Varces,SPV,38760,
2017,19,11,GEO2020RFD2017,38436,Saint-Paul-de-Varces,SPV,38760,
2016,16,13,GEO2020RFD2016,38436,Saint-Paul-de-Varces,SPV,38760,
2015,22,7,GEO2020RFD2015,38436,Saint-Paul-de-Varces,SPV,38760,
2014,24,12,RFD2014,38436,Saint-Paul-de-Varces,SPV,38760,
2013,23,6,RFD2013,38436,Saint-Paul-de-Varces,SPV,38760,
2012,15,5,RFD2012,38436,Saint-Paul-de-Varces,SPV,38760,
2011,16,10,RFD2011,38436,Saint-Paul-de-Varces,SPV,38760,
2010,17,7,RFD2010,38436,Saint-Paul-de-Varces,SPV,38760,
2009,17,5,RFD2009,38436,Saint-Paul-de-Varces,SPV,38760,
2008,18,3,RFD2008,38436,Saint-Paul-de-Varces,SPV,38760,
2007,13,7,RFD2007,38436,Saint-Paul-de-Varces,SPV,38760,
2019,11,5,GEO2020RFD2019,38533,Venon,VEN,38610,
2018,6,7,GEO2020RFD2018,38533,Venon,VEN,38610,
2017,6,3,GEO2020RFD2017,38533,Venon,VEN,38610,
2016,6,8,GEO2020RFD2016,38533,Venon,VEN,38610,
2015,4,1,GEO2020RFD2015,38533,Venon,VEN,38610,
2014,4,0,RFD2014,38533,Venon,VEN,38610,
2013,4,6,RFD2013,38533,Venon,VEN,38610,
2012,5,4,RFD2012,38533,Venon,VEN,38610,
2011,3,8,RFD2011,38533,Venon,VEN,38610,
2010,11,2,RFD2010,38533,Venon,VEN,38610,
2009,4,3,RFD2009,38533,Venon,VEN,38610,
2008,7,3,RFD2008,38533,Venon,VEN,38610,
2007,4,2,RFD2007,38533,Venon,VEN,38610,
2019,132,89,GEO2020RFD2019,38317,Le Pont-de-Claix,PDC,38800,
2018,157,69,GEO2020RFD2018,38317,Le Pont-de-Claix,PDC,38800,
2017,142,85,GEO2020RFD2017,38317,Le Pont-de-Claix,PDC,38800,
2016,146,82,GEO2020RFD2016,38317,Le Pont-de-Claix,PDC,38800,
2015,161,83,GEO2020RFD2015,38317,Le Pont-de-Claix,PDC,38800,
2014,164,90,RFD2014,38317,Le Pont-de-Claix,PDC,38800,
2013,180,78,RFD2013,38317,Le Pont-de-Claix,PDC,38800,
2012,186,72,RFD2012,38317,Le Pont-de-Claix,PDC,38800,
2011,170,63,RFD2011,38317,Le Pont-de-Claix,PDC,38800,
2010,162,71,RFD2010,38317,Le Pont-de-Claix,PDC,38800,
2009,193,70,RFD2009,38317,Le Pont-de-Claix,PDC,38800,
2008,155,74,RFD2008,38317,Le Pont-de-Claix,PDC,38800,
2007,205,67,RFD2007,38317,Le Pont-de-Claix,PDC,38800